timestamp,serial_number,cum_operating_time,manufacturer,product,software_version,battery_voltage,ant_device_number,device_index,device_type,hardware_version,battery_status,ant_transmission_type,ant_network,source_type,key,time_created
2021-03-22T22:28:45Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T22:28:45Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T22:28:45Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,NA,0,antplus,antplus,6475353918,2021_03_22_17_28_45
2021-03-22T22:28:45Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T22:35:32Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T22:35:32Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T22:35:32Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,6475353918,2021_03_22_17_28_45
2021-03-22T22:35:32Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T22:37:33Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T22:37:33Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T22:37:33Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,6475353918,2021_03_22_17_28_45
2021-03-22T22:37:33Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T22:48:29Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T22:48:29Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T22:48:29Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,6475353918,2021_03_22_17_28_45
2021-03-22T22:48:29Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T23:09:43Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T23:09:43Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T23:09:43Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,6475353918,2021_03_22_17_28_45
2021-03-22T23:09:43Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T23:26:49Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T23:26:49Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T23:26:49Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,6475353918,2021_03_22_17_28_45
2021-03-22T23:26:49Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T23:33:05Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T23:33:05Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T23:33:05Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,6475353918,2021_03_22_17_28_45
2021-03-22T23:33:05Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T23:37:29Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T23:37:29Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T23:37:29Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,6475353918,2021_03_22_17_28_45
2021-03-22T23:37:29Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T23:39:44Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T23:39:44Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T23:39:44Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,6475353918,2021_03_22_17_28_45
2021-03-22T23:39:44Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T23:46:23Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T23:46:23Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T23:46:23Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,6475353918,2021_03_22_17_28_45
2021-03-22T23:46:23Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T23:47:57Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
2021-03-22T23:47:57Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6475353918,2021_03_22_17_28_45
