timestamp,serial_number,cum_operating_time,manufacturer,product,software_version,battery_voltage,ant_device_number,device_index,device_type,hardware_version,battery_status,ant_transmission_type,ant_network,source_type,key,time_created
2022-10-13T13:03:15Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9783101847,2022_10_13_08_03_16
2022-10-13T13:03:15Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9783101847,2022_10_13_08_03_16
2022-10-13T13:03:15Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9783101847,2022_10_13_08_03_16
2022-10-13T13:03:15Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9783101847,2022_10_13_08_03_16
2022-10-13T13:05:46Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9783101847,2022_10_13_08_03_16
2022-10-13T13:05:46Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9783101847,2022_10_13_08_03_16
2022-10-13T13:05:46Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9783101847,2022_10_13_08_03_16
2022-10-13T13:05:46Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9783101847,2022_10_13_08_03_16
2022-10-13T13:14:35Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9783101847,2022_10_13_08_03_16
2022-10-13T13:14:35Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9783101847,2022_10_13_08_03_16
2022-10-13T13:14:35Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9783101847,2022_10_13_08_03_16
2022-10-13T13:14:35Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9783101847,2022_10_13_08_03_16
2022-10-13T13:18:10Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9783101847,2022_10_13_08_03_16
2022-10-13T13:18:10Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9783101847,2022_10_13_08_03_16
2022-10-13T13:18:10Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9783101847,2022_10_13_08_03_16
2022-10-13T13:18:10Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9783101847,2022_10_13_08_03_16
2022-10-13T13:19:39Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9783101847,2022_10_13_08_03_16
2022-10-13T13:19:39Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9783101847,2022_10_13_08_03_16
2022-10-13T13:19:39Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9783101847,2022_10_13_08_03_16
2022-10-13T13:19:39Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9783101847,2022_10_13_08_03_16
