timestamp,serial_number,cum_operating_time,manufacturer,product,software_version,battery_voltage,ant_device_number,device_index,device_type,hardware_version,battery_status,ant_transmission_type,ant_network,source_type,key,time_created
2021-03-05T20:21:10Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6379731618,2021_03_05_14_21_10
2021-03-05T20:21:10Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6379731618,2021_03_05_14_21_10
2021-03-05T20:21:10Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,6379731618,2021_03_05_14_21_10
2021-03-05T20:21:10Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6379731618,2021_03_05_14_21_10
2021-03-05T20:33:51Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6379731618,2021_03_05_14_21_10
2021-03-05T20:33:51Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6379731618,2021_03_05_14_21_10
2021-03-05T20:33:51Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,6379731618,2021_03_05_14_21_10
2021-03-05T20:33:51Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6379731618,2021_03_05_14_21_10
2021-03-05T20:51:20Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6379731618,2021_03_05_14_21_10
2021-03-05T20:51:20Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6379731618,2021_03_05_14_21_10
2021-03-05T20:51:20Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,6379731618,2021_03_05_14_21_10
2021-03-05T20:51:20Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6379731618,2021_03_05_14_21_10
2021-03-05T21:11:13Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6379731618,2021_03_05_14_21_10
2021-03-05T21:11:13Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6379731618,2021_03_05_14_21_10
2021-03-05T21:11:13Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,6379731618,2021_03_05_14_21_10
2021-03-05T21:11:13Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6379731618,2021_03_05_14_21_10
2021-03-05T21:12:21Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6379731618,2021_03_05_14_21_10
2021-03-05T21:12:21Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6379731618,2021_03_05_14_21_10
2021-03-05T21:12:21Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,6379731618,2021_03_05_14_21_10
2021-03-05T21:12:21Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6379731618,2021_03_05_14_21_10
