timestamp,serial_number,cum_operating_time,manufacturer,product,software_version,battery_voltage,ant_device_number,device_index,device_type,hardware_version,battery_status,ant_transmission_type,ant_network,source_type,key,time_created
2021-05-22T13:32:10Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6822810002,2021_05_22_08_32_09
2021-05-22T13:32:10Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6822810002,2021_05_22_08_32_09
2021-05-22T13:32:10Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,NA,0,antplus,antplus,6822810002,2021_05_22_08_32_09
2021-05-22T13:32:10Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6822810002,2021_05_22_08_32_09
2021-05-22T13:43:56Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6822810002,2021_05_22_08_32_09
2021-05-22T13:43:56Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6822810002,2021_05_22_08_32_09
2021-05-22T13:43:56Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,6822810002,2021_05_22_08_32_09
2021-05-22T13:43:56Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6822810002,2021_05_22_08_32_09
2021-05-22T13:53:04Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6822810002,2021_05_22_08_32_09
2021-05-22T13:53:04Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6822810002,2021_05_22_08_32_09
2021-05-22T13:53:04Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,6822810002,2021_05_22_08_32_09
2021-05-22T13:53:04Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6822810002,2021_05_22_08_32_09
2021-05-22T13:54:29Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6822810002,2021_05_22_08_32_09
2021-05-22T13:54:29Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6822810002,2021_05_22_08_32_09
2021-05-22T13:54:29Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,6822810002,2021_05_22_08_32_09
2021-05-22T13:54:29Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6822810002,2021_05_22_08_32_09
2021-05-22T14:06:38Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6822810002,2021_05_22_08_32_09
2021-05-22T14:06:38Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6822810002,2021_05_22_08_32_09
2021-05-22T14:06:38Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,6822810002,2021_05_22_08_32_09
2021-05-22T14:06:38Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6822810002,2021_05_22_08_32_09
2021-05-22T14:12:10Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6822810002,2021_05_22_08_32_09
2021-05-22T14:12:10Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6822810002,2021_05_22_08_32_09
2021-05-22T14:12:10Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,6822810002,2021_05_22_08_32_09
2021-05-22T14:12:10Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6822810002,2021_05_22_08_32_09
2021-05-22T14:16:24Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6822810002,2021_05_22_08_32_09
2021-05-22T14:16:24Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6822810002,2021_05_22_08_32_09
2021-05-22T14:16:24Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,6822810002,2021_05_22_08_32_09
2021-05-22T14:16:24Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6822810002,2021_05_22_08_32_09
