timestamp,serial_number,cum_operating_time,manufacturer,product,software_version,battery_voltage,ant_device_number,device_index,device_type,hardware_version,battery_status,ant_transmission_type,ant_network,source_type,key,time_created
2022-11-18T22:30:18Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:30:18Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:30:18Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9999406862,2022_11_18_16_30_18
2022-11-18T22:30:18Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:33:41Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:33:41Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:33:41Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9999406862,2022_11_18_16_30_18
2022-11-18T22:33:41Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:42:24Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:42:24Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:42:24Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9999406862,2022_11_18_16_30_18
2022-11-18T22:42:24Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:44:23Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:44:23Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:44:23Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9999406862,2022_11_18_16_30_18
2022-11-18T22:44:23Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:46:00Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:46:00Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:46:00Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9999406862,2022_11_18_16_30_18
2022-11-18T22:46:00Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:55:26Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:55:26Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:55:26Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9999406862,2022_11_18_16_30_18
2022-11-18T22:55:26Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:55:39Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:55:39Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:55:39Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9999406862,2022_11_18_16_30_18
2022-11-18T22:55:39Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:58:42Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:58:42Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:58:42Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9999406862,2022_11_18_16_30_18
2022-11-18T22:58:42Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:59:33Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:59:33Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T22:59:33Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9999406862,2022_11_18_16_30_18
2022-11-18T22:59:33Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T23:10:16Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T23:10:16Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T23:10:16Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9999406862,2022_11_18_16_30_18
2022-11-18T23:10:16Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T23:18:03Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T23:18:03Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
2022-11-18T23:18:03Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9999406862,2022_11_18_16_30_18
2022-11-18T23:18:03Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9999406862,2022_11_18_16_30_18
