timestamp,serial_number,cum_operating_time,manufacturer,product,software_version,battery_voltage,ant_device_number,device_index,device_type,hardware_version,battery_status,ant_transmission_type,ant_network,source_type,key,time_created
2022-06-24T19:53:18Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T19:53:18Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T19:53:18Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,NA,0,antplus,antplus,9079450786,2022_06_24_14_53_21
2022-06-24T19:53:18Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:02:19Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:02:19Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:02:19Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9079450786,2022_06_24_14_53_21
2022-06-24T20:02:19Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:17:32Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:17:32Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:17:32Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9079450786,2022_06_24_14_53_21
2022-06-24T20:17:32Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:18:19Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:18:19Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:18:19Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9079450786,2022_06_24_14_53_21
2022-06-24T20:18:19Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:22:03Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:22:03Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:22:03Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9079450786,2022_06_24_14_53_21
2022-06-24T20:22:03Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:24:04Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:24:04Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:24:04Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9079450786,2022_06_24_14_53_21
2022-06-24T20:24:04Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:24:22Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:24:22Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:24:22Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9079450786,2022_06_24_14_53_21
2022-06-24T20:24:22Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:24:48Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:24:48Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:24:48Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9079450786,2022_06_24_14_53_21
2022-06-24T20:24:48Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:27:58Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:27:58Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:27:58Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9079450786,2022_06_24_14_53_21
2022-06-24T20:27:58Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:30:31Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:30:31Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:30:31Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9079450786,2022_06_24_14_53_21
2022-06-24T20:30:31Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:33:32Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:33:32Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:33:32Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9079450786,2022_06_24_14_53_21
2022-06-24T20:33:32Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:35:41Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:35:41Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:35:41Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9079450786,2022_06_24_14_53_21
2022-06-24T20:35:41Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:40:11Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:40:11Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
2022-06-24T20:40:11Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9079450786,2022_06_24_14_53_21
2022-06-24T20:40:11Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9079450786,2022_06_24_14_53_21
