timestamp,serial_number,cum_operating_time,manufacturer,product,software_version,battery_voltage,ant_device_number,device_index,device_type,hardware_version,battery_status,ant_transmission_type,ant_network,source_type,key,time_created
2022-07-11T11:53:03Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
2022-07-11T11:53:03Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
2022-07-11T11:53:03Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
2022-07-11T11:53:03Z,0,4294967295,NA,65535,2.21,255.99609375,0,NA,10,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
2022-07-11T11:59:36Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
2022-07-11T11:59:36Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
2022-07-11T11:59:36Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
2022-07-11T11:59:36Z,0,4294967295,NA,65535,2.21,255.99609375,0,NA,10,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
2022-07-11T12:07:23Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
2022-07-11T12:07:23Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
2022-07-11T12:07:23Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
2022-07-11T12:07:23Z,0,4294967295,NA,65535,2.21,255.99609375,0,NA,10,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
2022-07-11T12:21:27Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
2022-07-11T12:21:27Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
2022-07-11T12:21:27Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
2022-07-11T12:21:27Z,0,4294967295,NA,65535,2.21,255.99609375,0,NA,10,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
2022-07-11T12:32:24Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
2022-07-11T12:32:24Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
2022-07-11T12:32:24Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
2022-07-11T12:32:24Z,0,4294967295,NA,65535,2.21,255.99609375,0,NA,10,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
2022-07-11T12:36:18Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
2022-07-11T12:36:18Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
2022-07-11T12:36:18Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
2022-07-11T12:36:18Z,0,4294967295,NA,65535,2.21,255.99609375,0,NA,10,255,NA,0,NA,local,9188628874,2022_07_11_06_53_03
