timestamp,serial_number,cum_operating_time,manufacturer,product,software_version,battery_voltage,ant_device_number,device_index,device_type,hardware_version,battery_status,ant_transmission_type,ant_network,source_type,key,time_created
2021-06-16T12:21:04Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6972028483,2021_06_16_07_21_09
2021-06-16T12:21:04Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6972028483,2021_06_16_07_21_09
2021-06-16T12:21:04Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6972028483,2021_06_16_07_21_09
2021-06-16T12:21:04Z,0,4294967295,NA,65535,2.21,255.99609375,0,NA,10,255,NA,0,NA,local,6972028483,2021_06_16_07_21_09
2021-06-16T12:40:50Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6972028483,2021_06_16_07_21_09
2021-06-16T12:40:50Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6972028483,2021_06_16_07_21_09
2021-06-16T12:40:50Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6972028483,2021_06_16_07_21_09
2021-06-16T12:40:50Z,0,4294967295,NA,65535,2.21,255.99609375,0,NA,10,255,NA,0,NA,local,6972028483,2021_06_16_07_21_09
2021-06-16T12:42:40Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6972028483,2021_06_16_07_21_09
2021-06-16T12:42:40Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6972028483,2021_06_16_07_21_09
2021-06-16T12:42:40Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6972028483,2021_06_16_07_21_09
2021-06-16T12:42:40Z,0,4294967295,NA,65535,2.21,255.99609375,0,NA,10,255,NA,0,NA,local,6972028483,2021_06_16_07_21_09
2021-06-16T12:48:06Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6972028483,2021_06_16_07_21_09
2021-06-16T12:48:06Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6972028483,2021_06_16_07_21_09
2021-06-16T12:48:06Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6972028483,2021_06_16_07_21_09
2021-06-16T12:48:06Z,0,4294967295,NA,65535,2.21,255.99609375,0,NA,10,255,NA,0,NA,local,6972028483,2021_06_16_07_21_09
