timestamp,serial_number,cum_operating_time,manufacturer,product,software_version,battery_voltage,ant_device_number,device_index,device_type,hardware_version,battery_status,ant_transmission_type,ant_network,source_type,key,time_created
2021-08-23T14:30:20Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7357968947,2021_08_23_09_30_20
2021-08-23T14:30:20Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7357968947,2021_08_23_09_30_20
2021-08-23T14:30:20Z,0,4294967295,NA,65535,2.21,255.99609375,0,NA,10,255,NA,0,NA,local,7357968947,2021_08_23_09_30_20
2021-08-23T14:39:03Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7357968947,2021_08_23_09_30_20
2021-08-23T14:39:03Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7357968947,2021_08_23_09_30_20
2021-08-23T14:39:03Z,0,4294967295,NA,65535,2.21,255.99609375,0,NA,10,255,NA,0,NA,local,7357968947,2021_08_23_09_30_20
2021-08-23T21:26:18Z,0,4294967295,NA,15,0.01,255.99609375,0,NA,8,255,NA,0,NA,local,7357968947,2021_08_23_09_30_20
2021-08-23T21:35:51Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7357968947,2021_08_23_09_30_20
2021-08-23T21:35:51Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7357968947,2021_08_23_09_30_20
2021-08-23T21:35:51Z,0,4294967295,NA,15,5.26,255.99609375,0,NA,8,255,NA,0,NA,local,7357968947,2021_08_23_09_30_20
2021-08-23T21:35:51Z,0,4294967295,NA,65535,2.21,255.99609375,0,NA,10,255,NA,0,NA,local,7357968947,2021_08_23_09_30_20
