timestamp,serial_number,cum_operating_time,manufacturer,product,software_version,battery_voltage,ant_device_number,device_index,device_type,hardware_version,battery_status,ant_transmission_type,ant_network,source_type,key,time_created
2020-12-22T23:17:30Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,5991365741,2020_12_22_17_17_30
2020-12-22T23:17:30Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,5991365741,2020_12_22_17_17_30
2020-12-22T23:17:30Z,3327278284,1330968,garmin,18,23,2.9609375,0,NA,120,49,ok,0,antplus,antplus,5991365741,2020_12_22_17_17_30
2020-12-22T23:17:30Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,5991365741,2020_12_22_17_17_30
2020-12-22T23:27:52Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,5991365741,2020_12_22_17_17_30
2020-12-22T23:27:52Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,5991365741,2020_12_22_17_17_30
2020-12-22T23:27:52Z,3327278284,1331572,garmin,18,23,2.97265625,0,NA,120,49,ok,0,antplus,antplus,5991365741,2020_12_22_17_17_30
2020-12-22T23:27:52Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,5991365741,2020_12_22_17_17_30
2020-12-22T23:37:24Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,5991365741,2020_12_22_17_17_30
2020-12-22T23:37:24Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,5991365741,2020_12_22_17_17_30
2020-12-22T23:37:24Z,3327278284,1332074,garmin,18,23,2.9296875,0,NA,120,49,ok,0,antplus,antplus,5991365741,2020_12_22_17_17_30
2020-12-22T23:37:24Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,5991365741,2020_12_22_17_17_30
2020-12-23T00:00:06Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,5991365741,2020_12_22_17_17_30
2020-12-23T00:00:06Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,5991365741,2020_12_22_17_17_30
2020-12-23T00:00:06Z,3327278284,1333480,garmin,18,23,2.94921875,0,NA,120,49,ok,0,antplus,antplus,5991365741,2020_12_22_17_17_30
2020-12-23T00:00:06Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,5991365741,2020_12_22_17_17_30
2020-12-23T00:08:11Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,5991365741,2020_12_22_17_17_30
2020-12-23T00:08:11Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,5991365741,2020_12_22_17_17_30
2020-12-23T00:08:11Z,3327278284,1333982,garmin,18,23,2.953125,0,NA,120,49,ok,0,antplus,antplus,5991365741,2020_12_22_17_17_30
2020-12-23T00:08:11Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,5991365741,2020_12_22_17_17_30
2020-12-23T00:10:19Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,5991365741,2020_12_22_17_17_30
2020-12-23T00:10:19Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,5991365741,2020_12_22_17_17_30
2020-12-23T00:10:19Z,3327278284,1334084,garmin,18,23,2.95703125,0,NA,120,49,ok,0,antplus,antplus,5991365741,2020_12_22_17_17_30
2020-12-23T00:10:19Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,5991365741,2020_12_22_17_17_30
