timestamp,serial_number,cum_operating_time,manufacturer,product,software_version,battery_voltage,ant_device_number,device_index,device_type,hardware_version,battery_status,ant_transmission_type,ant_network,source_type,key,time_created
2021-11-23T21:02:46Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7864692154,2021_11_23_15_02_46
2021-11-23T21:02:46Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7864692154,2021_11_23_15_02_46
2021-11-23T21:02:46Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,7864692154,2021_11_23_15_02_46
2021-11-23T21:02:46Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7864692154,2021_11_23_15_02_46
2021-11-23T21:04:46Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7864692154,2021_11_23_15_02_46
2021-11-23T21:04:46Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7864692154,2021_11_23_15_02_46
2021-11-23T21:04:46Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,7864692154,2021_11_23_15_02_46
2021-11-23T21:04:46Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7864692154,2021_11_23_15_02_46
2021-11-23T21:11:07Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7864692154,2021_11_23_15_02_46
2021-11-23T21:11:07Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7864692154,2021_11_23_15_02_46
2021-11-23T21:11:07Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,7864692154,2021_11_23_15_02_46
2021-11-23T21:11:07Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7864692154,2021_11_23_15_02_46
2021-11-23T21:37:34Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7864692154,2021_11_23_15_02_46
2021-11-23T21:37:34Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7864692154,2021_11_23_15_02_46
2021-11-23T21:37:34Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,7864692154,2021_11_23_15_02_46
2021-11-23T21:37:34Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7864692154,2021_11_23_15_02_46
2021-11-23T21:47:49Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7864692154,2021_11_23_15_02_46
2021-11-23T21:47:49Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7864692154,2021_11_23_15_02_46
2021-11-23T21:47:49Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,7864692154,2021_11_23_15_02_46
2021-11-23T21:47:49Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7864692154,2021_11_23_15_02_46
2021-11-23T21:52:29Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7864692154,2021_11_23_15_02_46
2021-11-23T21:52:29Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7864692154,2021_11_23_15_02_46
2021-11-23T21:52:29Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,7864692154,2021_11_23_15_02_46
2021-11-23T21:52:29Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7864692154,2021_11_23_15_02_46
2021-11-23T21:54:51Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7864692154,2021_11_23_15_02_46
2021-11-23T21:54:51Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7864692154,2021_11_23_15_02_46
2021-11-23T21:54:51Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,7864692154,2021_11_23_15_02_46
2021-11-23T21:54:51Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7864692154,2021_11_23_15_02_46
