timestamp,serial_number,cum_operating_time,manufacturer,product,software_version,battery_voltage,ant_device_number,device_index,device_type,hardware_version,battery_status,ant_transmission_type,ant_network,source_type,key,time_created
2021-09-07T20:41:17Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T20:41:17Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T20:41:17Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,7447296057,2021_09_07_15_41_17
2021-09-07T20:41:17Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T20:47:31Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T20:47:31Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T20:47:31Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,7447296057,2021_09_07_15_41_17
2021-09-07T20:47:31Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T20:49:15Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T20:49:15Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T20:49:15Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,7447296057,2021_09_07_15_41_17
2021-09-07T20:49:15Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T20:53:41Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T20:53:41Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T20:53:41Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,7447296057,2021_09_07_15_41_17
2021-09-07T20:53:41Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T20:54:06Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T20:54:06Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T20:54:06Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,7447296057,2021_09_07_15_41_17
2021-09-07T20:54:06Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T20:54:10Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T20:54:10Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T20:54:10Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,7447296057,2021_09_07_15_41_17
2021-09-07T20:54:10Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T21:01:47Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T21:01:47Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T21:01:47Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,7447296057,2021_09_07_15_41_17
2021-09-07T21:01:47Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T21:07:14Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T21:07:14Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T21:07:14Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,7447296057,2021_09_07_15_41_17
2021-09-07T21:07:14Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T21:15:18Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T21:15:18Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T21:15:18Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,7447296057,2021_09_07_15_41_17
2021-09-07T21:15:18Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T21:26:40Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T21:26:40Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T21:26:40Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,7447296057,2021_09_07_15_41_17
2021-09-07T21:26:40Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T21:30:08Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T21:30:08Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T21:30:08Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,7447296057,2021_09_07_15_41_17
2021-09-07T21:30:08Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T21:36:26Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T21:36:26Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
2021-09-07T21:36:26Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,7447296057,2021_09_07_15_41_17
2021-09-07T21:36:26Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7447296057,2021_09_07_15_41_17
