timestamp,serial_number,cum_operating_time,manufacturer,product,software_version,battery_voltage,ant_device_number,device_index,device_type,hardware_version,battery_status,ant_transmission_type,ant_network,source_type,key,time_created
2022-08-19T00:35:12Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9432234594,2022_08_18_19_35_12
2022-08-19T00:35:12Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9432234594,2022_08_18_19_35_12
2022-08-19T00:35:12Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,NA,0,antplus,antplus,9432234594,2022_08_18_19_35_12
2022-08-19T00:35:12Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9432234594,2022_08_18_19_35_12
2022-08-19T00:40:35Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9432234594,2022_08_18_19_35_12
2022-08-19T00:40:35Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9432234594,2022_08_18_19_35_12
2022-08-19T00:40:35Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9432234594,2022_08_18_19_35_12
2022-08-19T00:40:35Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9432234594,2022_08_18_19_35_12
2022-08-19T00:45:33Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9432234594,2022_08_18_19_35_12
2022-08-19T00:45:33Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9432234594,2022_08_18_19_35_12
2022-08-19T00:45:33Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9432234594,2022_08_18_19_35_12
2022-08-19T00:45:33Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9432234594,2022_08_18_19_35_12
2022-08-19T00:46:21Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9432234594,2022_08_18_19_35_12
2022-08-19T00:46:21Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9432234594,2022_08_18_19_35_12
2022-08-19T00:46:21Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9432234594,2022_08_18_19_35_12
2022-08-19T00:46:21Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9432234594,2022_08_18_19_35_12
2022-08-19T01:07:53Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9432234594,2022_08_18_19_35_12
2022-08-19T01:07:53Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9432234594,2022_08_18_19_35_12
2022-08-19T01:07:53Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9432234594,2022_08_18_19_35_12
2022-08-19T01:07:53Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9432234594,2022_08_18_19_35_12
2022-08-19T01:12:26Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,9432234594,2022_08_18_19_35_12
2022-08-19T01:12:26Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,9432234594,2022_08_18_19_35_12
2022-08-19T01:12:26Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,9432234594,2022_08_18_19_35_12
2022-08-19T01:12:26Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,9432234594,2022_08_18_19_35_12
