timestamp,serial_number,cum_operating_time,manufacturer,product,software_version,battery_voltage,ant_device_number,device_index,device_type,hardware_version,battery_status,ant_transmission_type,ant_network,source_type,key,time_created
2021-03-21T22:38:51Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6470093381,2021_03_21_17_38_51
2021-03-21T22:38:51Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6470093381,2021_03_21_17_38_51
2021-03-21T22:38:51Z,3327278284,1615670,garmin,18,23,2.96484375,0,NA,120,49,ok,0,antplus,antplus,6470093381,2021_03_21_17_38_51
2021-03-21T22:38:51Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6470093381,2021_03_21_17_38_51
2021-03-21T22:43:04Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6470093381,2021_03_21_17_38_51
2021-03-21T22:43:04Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6470093381,2021_03_21_17_38_51
2021-03-21T22:43:04Z,3327278284,1615872,garmin,18,23,2.96875,0,NA,120,49,ok,0,antplus,antplus,6470093381,2021_03_21_17_38_51
2021-03-21T22:43:04Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6470093381,2021_03_21_17_38_51
2021-03-21T23:28:01Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,6470093381,2021_03_21_17_38_51
2021-03-21T23:28:01Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,6470093381,2021_03_21_17_38_51
2021-03-21T23:28:01Z,3327278284,1618584,garmin,18,23,2.95703125,0,NA,120,49,ok,0,antplus,antplus,6470093381,2021_03_21_17_38_51
2021-03-21T23:28:01Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,6470093381,2021_03_21_17_38_51
