timestamp,serial_number,cum_operating_time,manufacturer,product,software_version,battery_voltage,ant_device_number,device_index,device_type,hardware_version,battery_status,ant_transmission_type,ant_network,source_type,key,time_created
2021-11-14T15:51:20Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7819044292,2021_11_14_09_51_20
2021-11-14T15:51:20Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7819044292,2021_11_14_09_51_20
2021-11-14T15:51:20Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,NA,0,antplus,antplus,7819044292,2021_11_14_09_51_20
2021-11-14T15:51:20Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7819044292,2021_11_14_09_51_20
2021-11-14T16:01:32Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7819044292,2021_11_14_09_51_20
2021-11-14T16:01:32Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7819044292,2021_11_14_09_51_20
2021-11-14T16:01:32Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,7819044292,2021_11_14_09_51_20
2021-11-14T16:01:32Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7819044292,2021_11_14_09_51_20
2021-11-14T16:15:53Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7819044292,2021_11_14_09_51_20
2021-11-14T16:15:53Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7819044292,2021_11_14_09_51_20
2021-11-14T16:15:53Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,7819044292,2021_11_14_09_51_20
2021-11-14T16:15:53Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7819044292,2021_11_14_09_51_20
2021-11-14T16:28:34Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7819044292,2021_11_14_09_51_20
2021-11-14T16:28:34Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7819044292,2021_11_14_09_51_20
2021-11-14T16:28:34Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,7819044292,2021_11_14_09_51_20
2021-11-14T16:28:34Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7819044292,2021_11_14_09_51_20
2021-11-14T16:30:06Z,3935516471,4294967295,garmin,2431,8.2,255.99609375,0,creator,255,255,NA,0,NA,local,7819044292,2021_11_14_09_51_20
2021-11-14T16:30:06Z,0,4294967295,garmin,1619,3.3,255.99609375,0,NA,0,255,NA,0,NA,local,7819044292,2021_11_14_09_51_20
2021-11-14T16:30:06Z,645613190,4294967295,polar_electro,2,10,255.99609375,0,NA,120,1,ok,0,antplus,antplus,7819044292,2021_11_14_09_51_20
2021-11-14T16:30:06Z,0,4294967295,NA,12,26.84,255.99609375,0,NA,3,255,NA,0,NA,local,7819044292,2021_11_14_09_51_20
